Time (s),Altitude (ft),"Vertical Speed (fps, +up)",Pitch (deg),Throttle,Fuel Mass (lbs),Lat Vel Body (fps),GridFin Cmd,Burn Phase
7.633333333333333,77158.93730028346,-493.5462103866414,51.266246371571555,0.0,300000.0,17.9982229871403,0.19548789259171484,0
7.641666666666667,77154.82329270989,-493.8116880707501,51.38604613447731,0.0,300000.0,18.08642103671454,0.1928928304087809,0
7.6499999999999995,77150.70707281306,-494.0771652909199,51.5058794818689,0.0,300000.0,18.174870181323172,0.1903008866387511,0
7.658333333333333,77146.58864060044,-494.34264204625833,51.625745548101435,0.0,300000.0,18.263570031514245,0.18771208332608114,0
7.666666666666667,77142.46799607575,-494.6081183358717,51.74564346567619,0.0,300000.0,18.35252019120294,0.18512644251059818,0
7.675,77138.34513923526,-494.87359415886885,51.86557236523729,0.0,300000.0,18.441720257675726,0.18254398622738788,0
7.683333333333334,77134.2200700976,-495.1390695143572,51.98553137556759,0.0,300000.0,18.531169821594126,0.17996473650669698,0
7.691666666666666,77130.09278865531,-495.40454440144447,52.10551962358471,0.0,300000.0,18.620868466997045,0.17738871537383183,0
7.7,77125.96329491585,-495.67001881923886,52.22553623433696,0.0,300000.0,18.710815771308326,0.17481594484906027,0
7.708333333333333,77121.83158887923,-495.9354927668488,52.34558033099888,0.0,300000.0,18.80101130533753,0.1722464469475199,0
7.716666666666667,77117.69767056033,-496.200966243383,52.46565103486678,0.0,300000.0,18.891454633287715,0.16968024367912815,0
7.725,77113.56153994426,-496.46643924794967,52.58574746535379,0.0,300000.0,18.982145312759673,0.16711735704849962,0
7.733333333333333,77109.4231970571,-496.7319117796586,52.70586873998519,0.0,300000.0,19.0730828947584,0.1645578090548595,0
7.741666666666666,77105.28264188394,-496.99738383761746,52.82601397439288,0.0,300000.0,19.164266923697774,0.16200162169197319,0
7.75,77101.13987444341,-497.26285542093717,52.94618228231041,0.0,300000.0,19.25569693740834,0.15944881694806534,0
7.758333333333333,77096.99489473552,-497.52832652872564,53.06637277556706,0.0,300000.0,19.34737246714446,0.1568994168057568,0
7.766666666666667,77092.84770274907,-497.7937971600943,53.186584564082324,0.0,300000.0,19.439293037589273,0.15435344324199418,0
7.7749999999999995,77088.69829851016,-498.059267314152,53.30681675585956,0.0,300000.0,19.531458166864432,0.1518109182279953,0
7.783333333333333,77084.54668201506,-498.32473699000985,53.42706845698003,0.0,300000.0,19.623867366536878,0.14927186372918788,0
7.791666666666667,77080.39285326004,-498.59020618677795,53.54733877159624,0.0,300000.0,19.7165201416275,0.14673630170516005,0
7.8,77076.23681225628,-498.85567490356715,53.667626801925174,0.0,300000.0,19.8094159906191,0.14420425410961468,0
7.808333333333334,77072.07855900377,-499.12114313948894,53.78793164824153,0.0,300000.0,19.90255440546594,0.14167574289032292,0
7.816666666666666,77067.91809350997,-499.38661089365417,53.90825240887021,0.0,300000.0,19.99593487160296,0.13915078998909236,0
7.825,77063.7554157786,-499.6520781651749,54.028588180178964,0.0,300000.0,20.089556867955253,0.13662941734173084,0
7.833333333333333,77059.59052580968,-499.9175449531625,54.148938056570636,0.0,300000.0,20.183419866947684,0.1341116468780209,0
7.841666666666667,77055.42342361435,-500.18301125672997,54.26930113047512,0.0,300000.0,20.277523334515784,0.13159750052169705,0
7.85,77051.25410920009,-500.44847707499,54.38967649234108,0.0,300000.0,20.371866730116547,0.1290870001904284,0
7.858333333333333,77047.08258255944,-500.7139424070553,54.51006323062728,0.0,300000.0,20.46644950673901,0.1265801677958096,0
7.866666666666666,77042.90884369984,-500.97940725203864,54.63046043179373,0.0,300000.0,20.561271110916117,0.12407702524335407,0
7.875,77038.73289262876,-501.24487160905363,54.75086718029257,0.0,300000.0,20.65633098273645,0.1215775944324935,0
